Data	Hora (UTC)	Temp. Ins. (C)	Temp. Max. (C)	Temp. Min. (C)	Umi. Ins. (%)	Umi. Max. (%)	Umi. Min. (%)	Pto Orvalho Ins. (C)	Pto Orvalho Max. (C)	Pto Orvalho Min. (C)	Pressao Ins. (hPa)	Pressao Max. (hPa)	Pressao Min. (hPa)	Vel. Vento (m/s)	Dir. Vento (m/s)	Raj. Vento (m/s)	Radiacao (KJ/m²)	Chuva (mm)
01/01/2018	0	21,7	22,5	21,6	85	85	71	19	19,3	17	918,5	918,5	917,7	0,7	342	2,3		0
01/01/2018	100	21,3	21,7	21	89	89	84	19,4	19,4	18,9	918,9	918,9	918,5	0,8	355	2,3		0
01/01/2018	200	21,7	21,9	21,2	87	89	86	19,4	19,7	19,3	918,8	919,2	918,8	0,6	39	1,3		0
01/01/2018	300	21,2	21,7	21,2	89	89	87	19,3	19,6	19,2	918,4	918,8	918,4	0,3	16	1,3		0
01/01/2018	400	20,8	21,3	20,8	91	91	89	19,2	19,7	19,2	917,6	918,4	917,6	0,3	348	2		0
01/01/2018	500	20,9	21	20,7	92	92	91	19,5	19,6	19,2	917	917,6	917	0,5	46	1,3		0
01/01/2018	600	20,9	21	20,7	92	92	91	19,5	19,6	19,2	916,2	917	916,2	0	41	1,3		0
01/01/2018	700	20,8	20,9	20,5	92	92	91	19,4	19,5	19,1	916	916,2	915,9	0,2	59	1,7		0
01/01/2018	800	20,7	20,8	20,3	92	92	91	19,3	19,4	18,9	916,4	916,4	916	0,1	89	1,4		0
01/01/2018	900	20,6	20,7	20,4	92	92	91	19,2	19,3	18,9	917,2	917,2	916,4	0,3	256	1	19,2	0
01/01/2018	1000	21,9	21,9	20,6	88	92	88	19,9	20,1	19,2	917,8	917,8	917,2	0	315	0,8	294,2	0
01/01/2018	1100	23	23,1	21,9	81	88	81	19,5	20,3	19,5	917,9	917,9	917,7	0,2	343	0,9	624,8	0
01/01/2018	1200	23,9	24	23	69	83	68	18	20,1	17,6	918,1	918,1	917,9	2,4	282	4,9	938,4	0
01/01/2018	1300	26,1	26,6	23,9	62	70	58	18,2	18,9	17,4	917,8	918,2	917,8	2,9	311	7	2582,4	0
01/01/2018	1400	26,3	27,2	25,9	58	65	57	17,4	18,9	17,1	917,6	917,8	917,5	3,3	293	7	2308,7	0,2
01/01/2018	1500	28,9	28,9	26,1	52	60	51	18	18,8	16,2	916,6	917,6	916,6	3,8	287	10	2644,8	0
01/01/2018	1600	27,6	29	25,9	58	67	46	18,5	19,9	15,2	916	916,6	916	2,3	306	11,4	1833,5	0
01/01/2018	1700	29,4	29,8	27,4	43	58	40	15,3	18,7	14,5	915,2	916	915,2	4,8	299	11	3583,1	0
01/01/2018	1800	28,3	29,8	27,8	44	51	40	15	17	14,5	914,2	915,3	914,2	5,8	279	14,6	2642,6	0
01/01/2018	1900	29,1	29,6	28	49	51	41	17,1	17,5	14,9	913,8	914,3	913,8	2,7	201	11,5	2219,8	0
01/01/2018	2000	22	29,4	22	77	77	48	17,8	18,9	16,6	913,6	913,8	913,5	2,7	168	7,9	747,3	3
01/01/2018	2100	24,5	24,5	21,9	81	86	75	20,9	21	18,1	913,8	913,8	913,6	0,5	141	7,4	513	0
01/01/2018	2200	22	24,7	22	80	85	68	18,3	21,4	18,3	913,9	914	913,8	2,3	299	3,8	65,3	0
01/01/2018	2300	23,3	23,8	22	66	80	65	16,6	18,1	16,6	914,5	914,5	913,9	1,5	288	3,7	1	0
02/01/2018	0	22,8	23,8	22,7	75	77	64	18,3	18,5	16,5	915,2	915,2	914,5	1	166	2,2	0,4	0
02/01/2018	100	23,2	23,3	22,1	68	79	68	16,9	18,6	16,8	915,8	915,8	915,2	0,2	9	4,9		0
02/01/2018	200	23,2	23,4	22,5	72	74	67	17,9	17,9	16,8	916,2	916,3	915,8	0,8	98	1,8		0
02/01/2018	300	22,9	23,2	22,3	74	76	72	18,1	18,4	17,8	915,9	916,3	915,9	0,8	251	1,5		0
02/01/2018	400	22	22,9	21,6	81	81	74	18,6	18,6	18	915,6	915,9	915,6	2	309	5		0
02/01/2018	500	20,4	22,4	20,4	90	90	79	18,8	18,8	18,2	915,3	915,7	915,3	1,7	264	9,3	0,9	4,2
02/01/2018	600	20,4	20,8	20,3	90	91	90	18,7	19,2	18,6	915,1	915,4	915,1	1,3	250	3,4		0,8
02/01/2018	700	20,7	20,7	20,2	88	90	88	18,6	18,8	18,5	914,7	915,1	914,6	0,3	205	2,4		0
02/01/2018	800	19,6	20,7	19,4	92	92	88	18,2	18,5	18	914,7	914,8	914,5	1,4	330	2,7		0
02/01/2018	900	19,9	19,9	19,5	92	92	92	18,6	18,6	18,1	915,5	915,5	914,7	1,7	289	3,4	40,8	0
02/01/2018	1000	20,3	20,3	19,9	90	92	89	18,5	18,6	18,4	916,1	916,1	915,5	1,9	296	5,3	168,2	0
02/01/2018	1100	21,5	21,6	20,3	84	90	83	18,7	18,8	18,2	916,1	916,2	916,1	1,5	304	4,9	647,4	0
02/01/2018	1200	22,9	23	21,5	77	85	74	18,6	19,2	17,6	915,8	916,1	915,8	1,5	303	5,7	1556,5	0
02/01/2018	1300	23,7	24	22,7	72	79	70	18,3	19,2	17,6	915,7	915,8	915,5	1,7	307	4,3	1793,7	0
02/01/2018	1400	24,8	24,8	23	68	76	67	18,6	19,3	17,8	915,7	915,9	915,7	1,9	305	6,1	1650,4	0
02/01/2018	1500	26,6	26,6	24,8	60	70	59	18,1	19	17,4	915	915,7	915	2,6	294	6,3	2568,1	0
02/01/2018	1600	27,6	27,7	26,1	59	62	55	18,8	19	17,1	914	915	914	3,6	290	8	3035	0
02/01/2018	1700	29,1	29,1	26,6	52	62	51	18,2	19,5	17,3	912,7	914	912,7	3,2	270	8	3132,8	0
02/01/2018	1800	28	29,7	27,7	54	57	49	18	18,8	17,2	911,5	912,7	911,5	2,7	291	8	2599,8	0
02/01/2018	1900	29,4	29,8	27,7	51	59	49	18,2	19,2	17,4	910,7	911,5	910,7	3	302	6,5	1702,6	0
02/01/2018	2000	28,4	29,7	28,3	52	56	49	17,5	19,3	17,3	910,8	910,8	910,6	2,7	321	6,4	1284,4	0
02/01/2018	2100	27,3	28,7	27,2	56	56	50	17,7	17,9	17	911,2	911,2	910,7	3,5	298	7,2	563,4	0
02/01/2018	2200	25,9	27,3	25,7	61	62	56	17,8	18	17,5	912,2	912,2	911,2	2	287	7,2	29,3	0
02/01/2018	2300	25,7	26,2	25,7	60	62	60	17,4	17,9	17,4	912,9	912,9	912,2	2,2	269	4,7		0
03/01/2018	0	25,3	25,8	25,2	62	62	60	17,4	17,6	17,4	913,5	913,5	912,9	1,7	245	4,7		0
03/01/2018	100	24,2	25,5	24,2	67	67	61	17,8	18	17,3	914	914	913,5	1,2	239	3,2		0
03/01/2018	200	24,5	25	24,1	67	69	64	17,9	18,1	17,6	914,1	914,3	914	0,1	319	2,2		0
03/01/2018	300	23,2	24,7	23,2	74	74	66	18,3	18,3	17,8	913,9	914,2	913,9	1	337	2,2		0
03/01/2018	400	18,9	23,5	18,8	91	91	71	17,4	19	16,5	914,5	914,5	913,6	4,1	253	11,7	1,2	13,8
03/01/2018	500	18,8	18,9	18,7	92	92	91	17,6	17,6	17,2	913,6	914,8	913,6	0,8	201	9,4		14,8
03/01/2018	600	19,1	19,2	18,8	93	93	92	17,9	17,9	17,6	913,8	914	913,6	0,4	57	2,1		0,4
03/01/2018	700	19,2	19,3	19,1	93	93	93	18	18,1	17,9	913,7	913,9	913,7	0,2	334	1,3		0
03/01/2018	800	19,4	19,4	19,1	93	93	93	18,2	18,2	17,9	913,9	913,9	913,6	0,9	19	1,5		0
03/01/2018	900	19,8	19,8	19,4	93	93	93	18,6	18,6	18,1	914,5	914,6	913,9	0,1	340	2,3	27,1	0
03/01/2018	1000	20,6	20,6	19,8	92	93	92	19,3	19,3	18,6	915,1	915,1	914,5	0,7	301	1,6	237,2	0
03/01/2018	1100	21,2	21,2	20,6	87	92	87	19	19,5	19	915,3	915,4	915,1	1,5	286	3,7	534,8	0
03/01/2018	1200	22,3	22,4	21,2	82	89	80	19,1	19,5	18,7	915,2	915,3	915,1	2,2	294	5,5	1040,2	0
03/01/2018	1300	24,9	25	21,8	69	83	66	18,8	20,5	17,8	914,9	915,3	914,9	2,4	284	7,3	1840,9	0
03/01/2018	1400	25,9	26,6	24,6	62	70	59	18	19,5	17,3	914,5	915	914,5	2,5	271	8,2	2778,2	0
03/01/2018	1500	27,3	28,6	25,9	57	65	52	18,2	19,3	17,2	914	914,5	914	3,5	283	7,3	2903,9	0
03/01/2018	1600	27,5	28,6	26,7	58	61	53	18,6	19,5	17,4	913,6	914,1	913,6	4,1	271	9,6	2638	0
03/01/2018	1700	29,5	30,1	27,3	51	59	48	18,2	19,4	17,4	912,8	913,6	912,8	3,8	273	9,6	3241,4	0
03/01/2018	1800	28,6	29,6	28,2	50	54	47	17,1	18,6	16,6	912	912,7	912	2,7	255	7,4	2674,1	0
03/01/2018	1900	28,3	29	28,2	52	55	49	17,5	18,6	16,6	911,5	912	911,5	2,3	270	6,7	1736	0
03/01/2018	2000	27,2	28,3	27,1	62	63	50	19,3	19,3	16,8	911,6	911,6	911,3	1,3	337	8,5	980,6	0
03/01/2018	2100	25,9	27,3	25,9	67	67	57	19,4	19,4	18	912,1	912,1	911,6	1,3	51	3,6	512,1	0
03/01/2018	2200	24,4	25,9	24,4	74	74	67	19,4	19,8	19,2	913,1	913,1	912,1	1,9	67	3,9	47,5	0
03/01/2018	2300	19,7	24,4	19,5	92	92	72	18,4	19,5	16,2	914,7	914,7	912,8	0,4	70	12,7	2,7	26,6
04/01/2018	0	20,4	20,4	19,7	92	92	92	19,1	19,1	18,4	915,7	915,8	914,7	1,3	343	4,9		5,2
04/01/2018	100	20	20,4	20	93	93	92	18,8	19,1	18,8	916,2	916,2	915,7	0,3	10	3,5	0,2	1,6
04/01/2018	200	20	20,1	19,9	93	93	93	18,7	18,9	18,7	916	916,3	916	0,1	88	1,1		3,6
04/01/2018	300	20	20,3	19,9	93	93	93	18,8	19,1	18,7	915,5	916	915,5	1,3	60	3,1		0,6
04/01/2018	400	20	20,1	19,9	93	93	93	18,8	18,9	18,7	914,7	915,5	914,7	0,6	104	2,4		0
04/01/2018	500	19,8	20	19,7	93	93	93	18,6	18,8	18,5	914,6	914,7	914,6	0,3	5	1,7		0
04/01/2018	600	20,1	20,1	19,7	93	93	93	18,9	18,9	18,5	914,9	914,9	914,6	0,9	47	2,3		0
04/01/2018	700	20	20,2	20	93	93	93	18,8	19	18,8	914,8	914,9	914,7	0,7	321	2,1		0
04/01/2018	800	19,8	20,1	19,8	93	93	93	18,6	18,9	18,6	915,4	915,4	914,8	0,8	13	1,8		0
04/01/2018	900	20	20	19,6	93	93	93	18,8	18,8	18,4	916	916	915,4	0	235	1,5	26,4	0
04/01/2018	1000	20,9	21	20	92	93	92	19,6	19,7	18,8	916,7	916,7	916	1,2	24	2,4	271,5	0
04/01/2018	1100	21,1	21,1	20,7	88	92	87	19	19,7	18,8	917,3	917,3	916,7	1,8	45	4,6	454,8	0
04/01/2018	1200	21,6	21,6	20,9	86	88	85	19,2	19,3	18,6	917,7	917,7	917,3	1,8	26	4,6	478,4	0
04/01/2018	1300	21,7	22,3	21,3	89	89	85	19,8	20,1	18,9	917,7	917,8	917,7	1,7	12	4,1	647,2	0,2
04/01/2018	1400	20,3	22,4	20,3	91	91	87	18,8	20,4	18,8	918	918	917,6	3,3	340	7	740,9	3,8
04/01/2018	1500	19,1	20,4	19,1	91	92	91	17,6	18,9	17,6	918,1	918,2	918	4,3	343	10,8	494,1	9
04/01/2018	1600	19,3	19,7	18,8	90	91	90	17,7	18,2	17,3	917,7	918,1	917,7	2,8	23	10,5	716,7	2,8
04/01/2018	1700	20,3	20,3	19,4	91	91	90	18,7	18,8	17,8	917	917,8	917	1,5	28	6,3	544,1	0,2
04/01/2018	1800	20,9	20,9	20,2	89	91	89	19,1	19,1	18,5	916,8	917	916,8	1,2	57	4,4	478,7	0
04/01/2018	1900	21,5	21,5	20,9	88	90	87	19,5	19,6	19,1	916,4	916,8	916,4	1,3	68	4,2	556,8	0,2
04/01/2018	2000	21	21,5	21	90	90	87	19,2	19,5	19,1	916,5	916,5	916,4	1,7	61	4,1	386,4	1,2
04/01/2018	2100	20,7	21	20,7	91	91	90	19,2	19,3	19,2	916,8	916,8	916,5	0,8	88	3,2	112,3	1,2
04/01/2018	2200	20,5	20,7	20,5	91	91	91	19	19,2	19	917,3	917,3	916,8	1,2	103	2,9	11,7	0,6
04/01/2018	2300	20,4	20,6	20,4	92	92	91	19	19,1	19	918	918	917,3	0,8	97	2,4		0,4
05/01/2018	0	20,4	20,4	20,3	92	92	92	19	19	18,9	918,5	918,5	918	0,5	69	2,2		0
05/01/2018	100	20,4	20,4	20,3	92	92	92	19	19,1	18,9	919,1	919,1	918,5	0,3	75	2,8		0,2
05/01/2018	200	20,4	20,4	20,3	91	92	91	18,9	19,1	18,9	919,1	919,1	919,1	1	98	2,1		0,2
05/01/2018	300	20,1	20,4	20	92	92	91	18,8	18,9	18,6	919	919,2	918,9	0,2	46	1,8		1,4
05/01/2018	400	19,6	20,1	19,6	92	92	92	18,2	18,8	18,2	918,7	919,1	918,7	0	320	4,3		1,2
05/01/2018	500	19,2	19,6	19,2	92	92	92	17,9	18,2	17,9	918,2	918,7	918,2	0,2	342	1,1		0,2
05/01/2018	600	19,1	19,3	19,1	92	92	92	17,8	18	17,8	917,9	918,2	917,9	0,1	321	1,4		0
05/01/2018	700	19,1	19,2	19,1	92	92	92	17,8	17,9	17,8	917,8	917,9	917,6	0,3	271	1,5		1,8
05/01/2018	800	19,7	19,7	19	93	93	92	18,4	18,4	17,8	918	918	917,7	0,3	140	1,3		1
05/01/2018	900	20,2	20,2	19,7	92	93	92	18,9	18,9	18,4	918,6	918,6	918	0,9	86	1,7	29,7	0
05/01/2018	1000	20,6	20,6	20,2	90	92	90	19	19,2	18,9	919,1	919,1	918,6	1,7	71	3	221,8	0
05/01/2018	1100	21,5	21,5	20,6	88	90	87	19,4	19,5	18,7	919,4	919,5	919,1	1,1	98	4	469,1	0
05/01/2018	1200	23	23,1	21,4	78	88	77	19,1	19,4	18,5	919,7	919,7	919,4	1,6	64	3,6	1138,3	0
05/01/2018	1300	25,4	26,1	22,9	67	79	63	18,7	19,6	17,6	919,6	919,7	919,6	2,7	25	6	3168,6	0
05/01/2018	1400	26,5	26,5	24,8	64	71	63	19,1	20,3	18,1	919,2	919,6	919,2	2,6	28	6	2538,7	0
05/01/2018	1500	26,9	27,4	25,7	62	71	61	18,9	20,6	18,3	918,5	919,2	918,5	3,1	318	6,2	2261,5	0
05/01/2018	1600	24,9	28	24,9	68	68	58	18,6	20,9	18	918,7	918,7	918,3	3,4	3	6,7	2204	0
05/01/2018	1700	20,7	24,9	20,7	85	85	67	18,2	18,9	16,5	918,9	919,1	918,7	3,9	276	11,9	445,3	0
05/01/2018	1800	20,6	20,7	20,4	89	89	85	18,8	18,9	18,1	918,9	919,1	918,8	1,9	257	7,5	382,8	1
05/01/2018	1900	21	21	20,3	90	91	89	19,3	19,3	18,5	918,7	919	918,7	0,4	53	3,5	293,9	5,2
05/01/2018	2000	20,1	21	19,7	91	91	89	18,6	19,4	17,9	918,9	918,9	918,4	1,3	21	7,8	183,1	2,2
05/01/2018	2100	19,5	20,3	19,5	90	91	88	17,7	18,7	17,7	919,2	919,3	918,8	1,1	11	4	171	0
05/01/2018	2200	19,5	19,7	19,4	90	90	90	17,8	18	17,7	919,3	919,4	919,2	1	63	2,2	34,4	0
05/01/2018	2300	19,2	19,5	19,2	91	91	90	17,6	17,8	17,6	919,7	919,7	919,3	0,1	50	2,1		0
06/01/2018	0	19,4	19,6	19,2	88	91	87	17,3	17,9	17,3	919,8	919,8	919,7	1,2	108	2,4		0
06/01/2018	100	18,7	19,4	18,7	91	91	88	17,2	17,3	17,1	920	920	919,6	0,4	30	2,2		0
06/01/2018	200	19,1	19,4	18,7	87	91	86	16,9	17,7	16,9	920,2	920,3	920	1,2	133	4,8		0
06/01/2018	300	18,4	19,2	18,4	90	90	87	16,8	17	16,7	920	920,2	919,8	0,6	5	2,3		0
06/01/2018	400	18,6	18,9	18,3	89	91	89	16,8	17,2	16,7	919,5	920,1	919,5	0,6	79	2,5		0
06/01/2018	500	18,7	19	18,3	86	90	85	16,3	16,9	16,2	919,2	919,5	919,2	0,9	79	3		0
06/01/2018	600	18,4	19,2	18,2	87	88	82	16,2	16,3	15,9	918,5	919,2	918,5	0,4	189	2,5		0
06/01/2018	700	18,3	18,5	17,8	89	90	86	16,4	16,5	16	918,3	918,5	918,1	0,2	335	1,1		0
06/01/2018	800	18,3	18,5	17,7	90	91	89	16,5	16,9	16	918,6	918,6	918,3	0,5	296	1,7		0
06/01/2018	900	18,5	18,6	18	91	91	89	17	17	16,3	919,2	919,2	918,5	0,6	29	1,7	50,4	0
06/01/2018	1000	20,2	20,2	18,5	83	92	82	17,3	17,5	16,7	919,5	919,5	919,1	1	89	3,1	359,7	0
06/01/2018	1100	21,7	22,5	20,1	75	84	73	17,1	18	16,7	919,9	919,9	919,5	1,5	52	4,3	1213	0
06/01/2018	1200	23	23,1	21,6	74	80	72	18,1	18,7	17,2	920,2	920,2	919,9	1,9	38	4,1	1226,8	0
06/01/2018	1300	20,2	23,3	20	89	90	72	18,4	18,6	17,6	920,5	920,6	920,2	1,1	12	8,3	653,9	2,2
06/01/2018	1400	21,5	21,9	20,2	83	90	81	18,6	19,5	18,1	920,1	920,5	920,1	0,6	76	3	1205	0,6
06/01/2018	1500	22,8	22,8	21,4	78	86	76	18,8	19,5	18,2	919,7	920,1	919,7	1,1	30	2,3	1455,6	0,2
06/01/2018	1600	24,4	24,5	22,7	70	81	69	18,5	19,3	17,8	918,6	919,7	918,6	0,5	66	2,2	1800,8	0
06/01/2018	1700	26	26,5	24,2	65	76	63	19	20,4	18	917,7	918,6	917,7	2,3	94	5	3036	0
06/01/2018	1800	27	27,3	25,5	65	70	59	19,8	19,9	17,9	916,5	917,7	916,5	1,6	98	5	2614,4	0
06/01/2018	1900	25,9	27,2	25,9	63	67	57	18,4	20	17,3	916	916,5	916	2,1	68	4,5	1884,4	0
06/01/2018	2000	25,7	26,1	25,7	66	66	62	18,9	19,1	18,1	915,4	916	915,3	2	52	5,1	812,9	0
06/01/2018	2100	24,6	25,7	24,6	67	73	65	18,1	19,4	18,1	915,6	915,6	915,3	0,9	35	3,7	421	0
06/01/2018	2200	23,5	24,7	23,2	71	74	65	18	18,6	17,7	916,2	916,2	915,6	1,2	71	3,8	55,9	0
06/01/2018	2300	23,1	23,9	23,1	70	72	69	17,4	18,2	17,3	917	917	916,2	1,8	89	4,5		0
07/01/2018	0	22,6	23,2	22,5	73	74	68	17,6	17,6	16,9	917,3	917,3	917	2,2	106	4,9		0
07/01/2018	100	22,1	22,9	22,1	77	77	72	17,8	17,8	17,4	917,9	917,9	917,3	1,6	111	5,6		0
07/01/2018	200	21,7	22,1	21,6	81	81	77	18,4	18,4	17,8	918,1	918,1	917,9	1,3	92	3,4		0
07/01/2018	300	19,2	21,8	19,2	91	91	81	17,7	18,4	17,3	917,9	918,6	917,9	1,2	304	10,1		1,6
07/01/2018	400	19,3	19,4	19,2	91	91	91	17,8	17,9	17,7	918,2	918,2	917,9	0	148	2,6		0
07/01/2018	500	19,4	19,4	19,2	91	91	91	17,9	18	17,7	917,7	918,2	917,7	0,2	103	1,2		0
07/01/2018	600	19,2	19,4	19,1	92	92	91	17,8	18	17,6	917,3	917,7	917,3	0,3	331	1,3		0
07/01/2018	700	19,5	19,6	19,1	92	92	92	18,1	18,2	17,7	917,1	917,4	917,1	0,2	75	1,4		0
07/01/2018	800	19,3	19,5	19,3	92	92	92	17,9	18,2	17,9	917,6	917,6	917,1	0,3	330	1,1		0
07/01/2018	900	19,5	19,5	19,1	92	92	92	18,2	18,2	17,8	917,9	918	917,6	0,3	288	0,9	55,6	0
07/01/2018	1000	21,3	21,3	19,5	86	92	86	18,9	19,2	18,2	918,2	918,2	917,9	0,4	42	1,5	461,2	0
07/01/2018	1100	22,6	22,8	21,3	77	86	76	18,5	19,1	18,2	918,6	918,6	918,2	1,5	71	3,2	912,8	0
07/01/2018	1200	23,9	24,2	22,5	75	80	71	19,2	19,8	18	918,8	918,8	918,6	1,8	77	5,9	1596	0
07/01/2018	1300	25	25	23,7	67	75	65	18,4	19,5	17,8	919,2	919,3	918,8	1,9	12	5,9	1634,4	0
07/01/2018	1400	26,8	26,9	24,8	55	70	55	16,9	19,8	16,9	918,8	919,2	918,8	1,3	47	4,7	2715	0,2
07/01/2018	1500	27,3	27,4	25,9	61	66	55	19	19,4	16,8	918,1	918,8	918,1	1,8	25	4,9	2332,6	0
07/01/2018	1600	27,5	27,9	26,7	62	63	53	19,6	19,9	17	917,3	918,2	917,3	1,9	334	4,7	2473,7	0
07/01/2018	1700	27,7	29,3	27,5	51	62	46	16,8	18,8	16,4	916,4	917,3	916,4	2,6	44	6,6	3329,8	0
07/01/2018	1800	27,6	28,8	26,8	54	59	50	17,3	18,8	16,2	915,8	916,4	915,8	1,7	45	6,6	1595,4	0
07/01/2018	1900	29,5	29,7	27,6	49	56	46	17,6	18,3	16,3	915,2	915,8	915,2	2,8	87	7	2900,5	0
07/01/2018	2000	26,6	29,5	26,6	54	58	49	16,7	18,2	16,7	915,3	915,3	915,1	2,9	86	7,3	797,7	0
07/01/2018	2100	25,1	26,7	25	64	67	54	17,8	18,4	16,6	916,5	916,5	915,3	1	339	5,9	138,1	0
07/01/2018	2200	24,1	25,2	24,1	66	68	63	17,5	18,1	17,3	917,3	917,3	916,5	1,4	203	3,6	20	0
07/01/2018	2300	24,3	24,5	23,5	68	73	66	18,1	18,3	17,5	917,9	917,9	917,3	2,4	78	5,6		0
08/01/2018	0	24	24,5	24	68	69	67	17,8	18,1	17,8	918,5	918,5	917,9	2,3	107	5,8		0
08/01/2018	100	23,5	24	23,5	69	69	68	17,5	17,9	17,4	918,9	918,9	918,4	1,4	103	4,2		0
08/01/2018	200	22,8	23,6	22,7	70	71	68	17,1	17,5	17	919	919	918,9	1,6	80	5		0
08/01/2018	300	22,4	22,9	22,3	71	72	70	16,9	17,1	16,9	918,6	919	918,6	2,4	106	5,2		0
08/01/2018	400	21,7	22,6	21,7	74	74	70	16,8	17	16,8	918,3	918,6	918,3	2,3	109	6,1		0
08/01/2018	500	21,3	21,9	21,2	75	75	73	16,6	16,9	16,5	918,1	918,3	918,1	2,1	100	4,9		0
08/01/2018	600	20,9	21,5	20,8	76	76	74	16,5	16,7	16,5	918	918,1	917,9	1,9	91	4,4		0
08/01/2018	700	21	21	20,7	76	77	76	16,7	16,7	16,4	918,2	918,2	917,9	2,5	102	5		0
08/01/2018	800	20,6	21	20,5	79	80	76	16,9	16,9	16,6	918,9	918,9	918,2	2,3	97	5,3		0
08/01/2018	900	20,5	20,8	20,3	79	79	78	16,7	16,9	16,6	919,6	919,6	918,9	2,6	107	6,2	30,1	0
08/01/2018	1000	22,1	22,1	20,2	73	80	73	17	17,2	16,6	920,1	920,1	919,5	2,8	95	5,8	439,2	0
08/01/2018	1100	23,4	23,4	22	67	73	65	17	17,3	16,1	920,5	920,5	920,1	3,6	77	8,2	1346,1	0
08/01/2018	1200	24,6	24,8	23,1	60	67	59	16,3	16,7	15,7	920,8	920,8	920,5	4,3	75	8,8	2331,4	0
08/01/2018	1300	25,4	26,5	23,5	58	62	53	16,5	17,2	15,5	920,9	921	920,8	3,5	70	9,6	2769,8	0
08/01/2018	1400	26,9	27,3	24,1	50	61	49	15,5	17,2	14,9	920,6	920,9	920,6	2,8	84	8,5	3286,2	0
08/01/2018	1500	26,9	27,8	26	50	54	45	15,6	17	13,6	920,1	920,7	920,1	2,5	76	7,4	3531,6	0
08/01/2018	1600	27	28,2	26,1	45	51	41	14	16,6	13,5	919,4	920,1	919,3	2,7	41	7,3	3187,3	0
08/01/2018	1700	27,7	28,1	26,7	46	49	42	15,1	16	13,4	918,6	919,4	918,5	2,9	60	8,6	2815,4	0
08/01/2018	1800	28,1	28,5	26,7	41	48	39	13,5	15,8	13,1	918	918,6	918	3,9	47	8,4	2838,9	0
08/01/2018	1900	29	29	28	36	43	36	12,3	14,5	12,1	917,6	918	917,6	2,9	89	7,8	2818,6	0
08/01/2018	2000	27,4	29	27,4	39	40	34	12,2	12,8	11	917,6	917,8	917,5	3,5	64	7,6	1834,2	0
08/01/2018	2100	25,7	27,4	25,7	49	49	39	14,1	14,3	12,4	917,9	917,9	917,5	2,8	84	7,4	523	0
08/01/2018	2200	25,2	25,7	25	51	51	48	14,3	14,4	13,8	918,6	918,6	917,9	3,3	79	6,9	43,9	0
08/01/2018	2300	24,2	25,2	23,9	55	57	51	14,5	14,8	14,3	919,1	919,1	918,6	3	87	6,9		0
09/01/2018	0	23,3	24,3	23,3	54	55	52	13,4	14,6	13,2	919,8	919,8	919,1	2,6	102	6,3		0
09/01/2018	100	22,3	23,3	22,3	54	55	52	12,5	13,6	12,5	920,4	920,4	919,8	2,4	89	6,9		0
09/01/2018	200	21,7	22,5	21,7	56	56	53	12,5	12,6	12,3	920,5	920,6	920,4	2,2	101	5,7		0
09/01/2018	300	21,4	21,9	21,3	55	56	54	12,1	12,4	12	920,1	920,5	920,1	2,1	106	4,8		0
09/01/2018	400	21,2	21,6	20,8	58	59	55	12,6	12,7	12,1	919,9	920,1	919,9	2,2	102	5,1		0
09/01/2018	500	20,7	21,2	20,6	61	61	58	12,9	13	12,5	919,7	919,9	919,7	2,5	116	5,1		0
09/01/2018	600	20,5	20,9	20,4	64	64	61	13,4	13,4	12,9	919,8	919,8	919,5	1,9	93	5		0
09/01/2018	700	19,8	20,5	19,8	68	68	64	13,8	13,8	13,4	920,1	920,1	919,7	2	101	5,9		0
09/01/2018	800	20,2	20,3	19,7	71	71	68	14,7	14,7	13,8	920,8	920,8	920,1	2,8	95	5,9		0
09/01/2018	900	20,1	20,2	19,9	72	73	70	14,9	15	14,6	921,6	921,6	920,8	2,7	74	6,3	41,8	0
09/01/2018	1000	20,7	21,2	20	69	73	67	14,7	15,2	14,7	922,3	922,3	921,6	3,4	65	6,7	542,3	0
09/01/2018	1100	22,2	22,2	20,7	63	70	63	14,9	15,3	14,6	922,6	922,6	922,3	4,3	72	9,1	867,8	0
09/01/2018	1200	22,7	24	22,1	58	64	56	14,1	15,6	14,1	922,9	922,9	922,6	4,8	65	10,2	2050,1	0
09/01/2018	1300	24,6	24,8	22,7	52	59	52	14,1	15,5	14,1	922,9	923	922,8	5,4	63	10,3	3165,7	0
09/01/2018	1400	25,3	26,1	24,5	51	55	48	14,4	15,7	13,8	922,7	922,9	922,6	4,8	66	10,3	3616,7	0
09/01/2018	1500	26,8	27	25,3	46	54	46	14,2	15,7	13,8	922,3	922,7	922,3	3,8	41	10,3	3935,8	0
09/01/2018	1600	26,7	27,7	26,3	46	50	43	14,2	15,4	13,6	921,8	922,3	921,7	3,9	73	9,3	3525,6	0
09/01/2018	1700	28	28,5	26,7	45	49	41	15,1	16	12,7	921,1	921,8	921,1	2,9	62	8,3	3160,1	0
09/01/2018	1800	28,2	29,2	27,3	44	48	39	14,7	15,8	13,3	920,4	921,1	920,4	3,3	54	8,6	3218	0
09/01/2018	1900	26,7	28,9	26,7	48	50	42	14,8	15,9	13,9	920,1	920,4	920,1	3,1	55	7,1	1492,1	0
09/01/2018	2000	27,6	28,3	26,8	44	49	43	14,1	15,8	14	919,9	920,1	919,9	3	99	6,2	1181,4	0
09/01/2018	2100	26,5	27,6	26,4	48	49	44	14,6	14,9	14	920,1	920,1	919,9	3,2	70	6,5	488,6	0
